Ht,Wt,Forty,Vertical,BenchReps,BroadJump,Cone,Shuttle,Draft_Position,Pos_CB,Pos_DB,Pos_DE,Pos_DT,Pos_EDGE,Pos_FB,Pos_FS,Pos_G,Pos_ILB,Pos_K,Pos_LB,Pos_LS,Pos_NT,Pos_OG,Pos_OL,Pos_OLB,Pos_OT,Pos_P,Pos_QB,Pos_RB,Pos_S,Pos_SS,Pos_TE,Pos_WR
73,234,4.58,32.5,23.0,123.0,6.75,4.21,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
73,198,4.39,37.5,23.0,129.0,6.85,4.14,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
76,222,4.56,34.5,9.0,119.0,7.08,4.3,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
71,195,4.47,28.0,21.0,120.0,7.09,4.3,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
78,233,4.74,27.0,16.0,110.0,7.08,4.43,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
76,305,4.84,28.0,31.0,105.0,7.73,4.55,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
76,231,5.07,26.5,16.0,108.0,7.43,4.6,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
72,219,4.46,33.0,21.0,115.0,7.19,4.35,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
72,205,4.5,33.0,21.0,119.0,7.12,4.41,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
75,223,4.68,24.5,18.0,109.0,7.19,4.35,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
76,320,5.38,21.5,29.0,100.0,7.74,4.89,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
75,217,4.51,31.0,21.0,123.0,7.03,4.35,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
77,341,5.22,25.5,31.0,109.0,7.91,4.68,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
77,225,4.61,31.0,21.0,113.0,7.01,4.38,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
72,238,4.67,29.5,26.0,118.0,7.19,4.35,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
76,347,5.32,23.0,32.0,104.0,8.07,4.95,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
76,268,4.84,33.0,29.0,115.0,7.19,4.35,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
71,228,4.52,31.0,17.0,112.0,7.19,4.35,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
74,249,4.9,29.5,24.0,108.0,7.03,4.23,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
74,227,4.92,33.0,21.0,115.0,7.19,4.35,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
78,322,5.55,22.5,27.0,102.0,7.19,4.35,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
71,192,4.59,29.0,19.0,111.0,6.94,4.44,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
71,224,4.47,34.0,19.0,125.0,6.96,4.29,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
73,198,4.55,33.0,21.0,115.0,7.19,4.35,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
74,206,4.55,33.0,21.0,115.0,7.19,4.35,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
74,212,4.48,32.5,19.0,121.0,6.97,4.27,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
71,189,4.7,32.5,12.0,114.0,7.04,4.4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
75,301,4.99,25.0,29.0,110.0,7.49,4.47,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
79,312,5.3,26.0,24.0,112.0,7.71,4.86,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
71,188,4.37,34.0,18.0,123.0,7.2,4.07,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
74,292,5.1,22.5,23.0,108.0,7.78,4.87,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
75,301,5.09,25.5,28.0,100.0,7.19,4.35,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
75,224,4.5,28.5,21.0,117.0,6.95,4.29,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
77,315,5.16,25.5,28.0,108.0,8.01,5.14,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
76,301,5.33,23.0,21.0,108.0,7.47,4.53,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
71,205,5.05,33.0,21.0,115.0,7.19,4.35,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
69,201,4.48,34.5,20.0,130.0,6.88,4.32,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
68,199,4.42,31.5,23.0,119.0,6.65,4.2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
77,295,5.22,26.5,22.0,107.0,7.58,4.69,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
79,320,5.45,25.5,24.0,100.0,8.0,5.16,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
71,194,4.64,33.0,14.0,114.0,7.01,4.36,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
77,320,5.42,28.5,26.0,106.0,7.84,4.56,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
73,200,4.59,30.0,21.0,118.0,7.03,4.32,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
74,241,4.54,33.0,24.0,115.0,7.19,4.35,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
72,210,4.53,38.0,16.0,123.0,6.88,4.15,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
76,255,4.76,33.0,21.0,115.0,7.19,4.35,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
71,202,4.69,27.5,21.0,115.0,7.31,4.77,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
77,297,5.23,19.5,22.0,115.0,7.19,4.35,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
73,184,4.29,38.5,17.0,131.0,6.74,4.17,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
70,184,4.39,36.0,24.0,124.0,7.07,4.34,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
75,315,5.2,28.0,35.0,106.0,8.05,5.0,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
77,251,4.75,33.0,20.0,115.0,7.19,4.35,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
77,228,4.89,33.0,21.0,115.0,7.4,4.51,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
74,220,4.59,33.0,23.0,122.0,7.11,4.35,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
75,250,4.8,36.0,14.0,121.0,7.08,4.27,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
68,187,4.53,32.5,13.0,117.0,7.19,4.35,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
70,192,4.32,33.5,21.0,125.0,6.83,4.35,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
74,247,4.73,33.0,26.0,115.0,7.19,4.35,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
74,231,4.93,29.0,21.0,118.0,7.03,4.33,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
76,306,5.29,25.0,26.0,115.0,7.19,4.35,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
78,332,5.36,20.5,21.0,98.0,7.9,4.79,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
66,170,4.62,33.0,21.0,115.0,7.19,4.35,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
72,184,4.52,37.0,15.0,115.0,7.19,4.35,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
73,194,4.37,37.5,19.0,128.0,6.67,3.96,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
71,204,4.78,31.5,21.0,112.0,7.19,4.35,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
69,216,4.4,32.5,21.0,124.0,7.19,4.35,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
74,199,4.42,37.5,21.0,136.0,7.08,4.52,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
74,310,5.06,27.0,20.0,115.0,7.19,4.35,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
69,197,4.45,33.5,19.0,118.0,7.19,4.35,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
74,231,4.74,32.5,17.0,120.0,7.22,4.4,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
73,264,5.06,27.5,24.0,105.0,7.52,4.73,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
